"","x1","x2","f1","f2"
"1",0.936706988895479,1.20720672194396,10.2877116795421,16.3205638861139
"2",0.927193817713127,1.38192753591169,18.2700537241695,14.187088443504
"3",0.770780610146798,1.29406312700433,13.2219625874953,15.3168972253766
"4",1.0846726875112,1.41469442006007,21.6858154014028,13.6694471720663
"5",0.969051798082934,1.32137502430773,15.4778448711743,14.7166209528765
"6",0.849583657302983,1.25060598279017,11.4912351208393,15.7472373299714
"7",0.749984714102566,1.18972648056149,8.97219057252858,16.7724196996879
"8",1.15321515079074,1.52750366508004,29.3435238026914,12.8828001441152
"9",1.41486375922628,1.47645034580386,31.8555884096006,12.8179287545473
"10",1.30752129093335,1.54162260100825,33.1742420034698,12.5730073789203
"11",1.10699285562375,1.44415513690484,23.6724474073967,13.4181165298837
"12",1.00593660717016,1.39854453933741,19.8579734818153,13.9192094836736
"13",0.814604029075075,1.15767544799584,8.03126725983611,17.2660786093336
"14",1.55907862428968,1.57470515049798,42.0965794091514,12.1288416618238
"15",1.50857162051199,1.64408814318722,44.8526919157674,11.9732701026553
"16",1.64592143013189,1.67943027199613,51.611531340688,11.7449414947885
"17",1.75083410471691,1.75972376378601,60.5633012171681,11.5841893545646
"18",1.94032645628539,1.69685957969504,64.9838173403225,11.4827645445026
"19",2.02640741844536,1.72589701485088,71.0342078976033,11.3991021878213
"20",2.13802257932091,1.74630133019627,78.2398956282369,11.3444568280439
"21",2.26368638756896,1.78715837779296,88.0198492777708,11.30063665407
"22",1.74901302984264,1.68677263925168,55.9774188090954,11.6300276511199
"23",0.972174232910911,1.3402049153282,16.4446909267276,14.5093323954219
"24",0.869412625237519,1.29502849959274,13.5434099211043,15.1537419061414
"25",1.59783869397139,1.65042489749375,48.1180257297734,11.8499791028444
"26",0.734482141240476,1.08279483357435,6.17275873690858,18.8159865777096
"27",1.41154495365102,1.5870731571035,38.5275169797612,12.2532628040815
"28",1.15269219698541,1.46181586189384,25.3948415570524,13.2307964313364
"29",1.02662483113451,1.4262639391713,21.6291509860728,13.6730055987142
"30",1.05437402751816,1.42059658479576,21.6307187452928,13.6697793859375
"31",1.33952928347345,1.57655397074845,36.0703069585593,12.3917727637259
"32",1.17654659905398,1.48699607962318,27.2812503511891,13.0421740817122
"33",1.03575319956635,1.4230304727975,21.5485188416445,13.68144717206
"34",1.27707241891608,1.5515697714552,33.1267343280756,12.5781313595116
"35",1.29239949458126,1.54627100352598,33.1277489626086,12.5757507995895
"36",1.04603674729162,1.42109164975946,21.5585576838306,13.679246183818
"37",1.0510037811747,1.41924832433654,21.513854893647,13.6852492712607
"38",1.03321161516144,1.42278379524574,21.5056383255055,13.6874079796785
"39",1.29433205840079,1.54561596304643,33.1293956613972,12.5755495976324
