"","x1","x2","x3","f1","f2","f1.norm","f2.norm"
"1",0,0,0,0,1,0,1
"18",7.55336452324969e-06,4.94631016832354e-06,4.30684074681186e-06,7.55336452324969e-06,0.99729324345813,7.55336452324969e-06,0.99729324345813
"19",0.0229486665084585,0,0,0.0229486665084585,0.848511827166414,0.0229486665084585,0.848511827166414
"9",0.0539818175214901,0,0,0.0539818175214901,0.767660124986067,0.0539818175214901,0.767660124986067
"23",0.0815000725812794,0,0,0.0815000725812794,0.714517824407058,0.0815000725812794,0.714517824407058
"6",0.115018435490464,0,0,0.115018435490464,0.660856320285245,0.115018435490464,0.660856320285245
"11",0.187609667567416,0,0,0.187609667567416,0.566860683419969,0.187609667567416,0.566860683419969
"2",0.25,0,0,0.25,0.5,0.25,0.5
"15",0.2500100945634,0,0,0.2500100945634,0.499989905538498,0.2500100945634,0.499989905538498
"12",0.313787444546263,0,0,0.313787444546263,0.439832663799233,0.313787444546263,0.439832663799233
"8",0.379508470641474,0,0,0.379508470641474,0.383957411665822,0.379508470641474,0.383957411665822
"17",0.379518495325898,0,0,0.379518495325898,0.383949275362898,0.379518495325898,0.383949275362898
"14",0.439381579512301,0,0,0.439381579512301,0.337141357820311,0.439381579512301,0.337141357820311
"3",0.5,0,0,0.5,0.292893218813452,0.5,0.292893218813452
"7",0.610583015958073,0,0,0.610583015958073,0.218601883827409,0.610583015958073,0.218601883827409
"16",0.610593016181184,0,0,0.610593016181184,0.218595484923984,0.610593016181184,0.218595484923984
"13",0.686408728266132,0,0,0.686408728266132,0.171502125370178,0.686408728266132,0.171502125370178
"4",0.75,0,0,0.75,0.133974596215561,0.75,0.133974596215561
"21",0.806003212355455,0,0,0.806003212355455,0.102223183438414,0.806003212355455,0.102223183438414
"10",0.86293186125154,0,0,0.86293186125154,0.0710587417648304,0.86293186125154,0.0710587417648304
"20",0.927838722657391,0,0,0.927838722657391,0.0367561457982767,0.927838722657391,0.0367561457982767
"22",0.964201502833718,0,0,0.964201502833718,0.0180623732467944,0.964201502833718,0.0180623732467944
"5",1,0,0,1,0,1,0
